Nome,Latitude,Longitude,Abacate,Atemóia,Banana,Cajamanga,Coco,Goiaba,Graviola,Lichia,Limão,Mamão,Manga,Maracujá,Pitaia,Tangerina,Uva,Abóbora,Agrião,Alface,Alho,Batata,Batata-doce,Berinjela,Beterraba,Brócolis,Cebola,Cebolinha,Cenoura,Chuchu,Coentro,Couve,Couve-flor,Gengibre,Jiló,Mandioca,Milho doce,Milho-verde,Morango,Pepino,Pimentão,Quiabo,Repolho,Tomate,Tipo_Organizacao,Ano_Fundacao,Certificacao_Organica_Geral,Selo_Agricultura_Familiar_Possui,Horario_Funcionamento_Atendimento,Regioes_Entrega,Formas_Pagamento_Aceitas,Faz_Entrega
associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),-15.911174775688300,-47.721429149249602,"15,54","0,00","41,21","0,00","18,30","25,45","24,98","18,72","0,00","17,09","21,75","21,14","26,41","0,00","38,56","0,00","0,00","0,00","0,00","12,21","38,62","0,00","16,27","25,97","35,75","0,00","12,85","0,00","22,71","10,87","28,91","14,75","40,98","15,58","17,56","0,00","0,00","0,00","9,99","33,17","15,50","19,33",Associação,2017,0,0,"Dom, Qua, Qui, Seg, Sex 10:00-21:30",DF e Entorno (consultar áreas específicas),cartao debito,0
Associação Agrícola do Distrito Federal e Ride (Agrifam),-15.831000000000000,-48.055999999999997,"0,00","21,15","45,93","41,41","0,00","24,92","22,17","0,00","15,96","18,36","0,00","0,00","24,20","10,21","0,00","16,28","0,00","19,32","13,47","12,04","37,80","11,56","0,00","24,55","0,00","0,00","0,00","0,00","24,36","0,00","0,00","13,83","0,00","0,00","0,00","0,00","39,71","30,95","0,00","0,00","14,24","0,00",Associação,2000,1,1,"Dom, Qui, Seg, Sex, Ter 09:00-20:00",DF e Entorno (consultar áreas específicas),"cartao credito, cartao debito, dinheiro, pix",0
Associação dos Produtores da Agricultura Familiar (Aspaf ),-15.609999999999999,-48.200000000000003,"15,61","21,22","42,56","0,00","0,00","24,52","24,22","0,00","0,00","19,83","0,00","22,59","25,93","10,00","0,00","18,17","24,40","0,00","10,71","0,00","0,00","9,99","17,99","0,00","0,00","0,00","0,00","9,99","20,86","12,08","27,83","0,00","40,32","0,00","0,00","0,00","42,17","28,19","10,15","0,00","14,54","17,39",Associação,2011,1,1,"Dom, Qui, Sab, Seg, Ter 10:00-20:15",DF e Entorno (consultar áreas específicas),"cartao credito, dinheiro, pix",1
Associação dos Produtores Rurais de Alexandre Gusmão (AsSpag),-15.747628314703601,-48.117130410487100,"15,77","0,00","36,23","0,00","0,00","26,47","24,11","21,74","0,00","0,00","23,18","19,28","0,00","0,00","45,44","14,90","22,38","23,16","11,04","0,00","40,06","0,00","0,00","0,00","39,17","0,00","12,78","10,53","21,35","9,99","0,00","13,03","0,00","0,00","0,00","19,63","43,45","0,00","9,99","0,00","13,57","17,25",Associação,2018,0,1,"Dom, Qua, Qui, Sab, Ter 09:00-17:00",DF e Entorno (consultar áreas específicas),"cartao debito, cheque, pix",0
Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),-15.791489057677699,-47.948277524935399,"0,00","21,73","45,99","0,00","20,41","29,51","19,25","22,33","0,00","16,70","0,00","23,45","21,53","12,11","44,64","16,78","0,00","19,62","11,99","14,46","38,36","0,00","0,00","27,89","45,99","20,11","14,49","11,23","21,26","10,55","24,10","12,82","44,59","14,23","21,54","0,00","0,00","37,32","10,75","0,00","0,00","16,10",Associação,1996,0,1,"Dom, Qui, Sab, Seg, Sex 08:15-20:00",DF e Entorno (consultar áreas específicas),"cartao credito, cartao debito, cheque, dinheiro, pix",0
Associação dos Produtores do Núcleo Rural Lago Oeste (ASPROESTE),-15.619109134078199,-47.948727988401700,"0,00","0,00","39,49","0,00","0,00","27,66","23,71","0,00","15,31","0,00","0,00","0,00","24,06","0,00","45,78","0,00","24,33","0,00","0,00","12,53","0,00","12,15","17,65","22,92","0,00","0,00","0,00","11,23","0,00","0,00","0,00","14,60","41,27","16,07","19,08","15,24","0,00","30,52","11,66","31,90","13,49","18,61",Associação,2018,1,1,"Dom, Qua, Seg, Sex, Ter 09:00-19:00",DF e Entorno (consultar áreas específicas),"cartao credito, dinheiro",0
Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),-15.603462102101499,-48.113373716607100,"18,01","0,00","37,31","38,58","22,29","0,00","21,43","20,88","0,00","15,75","0,00","0,00","23,71","11,55","42,49","0,00","23,08","23,14","12,82","0,00","44,10","9,99","0,00","23,13","36,73","17,82","0,00","9,99","0,00","11,22","28,84","12,52","0,00","12,77","20,73","15,32","33,29","34,30","0,00","34,47","13,21","0,00",Associação,2001,1,1,"Qua, Qui, Sab, Seg, Ter 09:15-21:30",DF e Entorno (consultar áreas específicas),"cartao debito, cheque, dinheiro",1
Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),-15.542745521391501,-48.029800850451601,"17,38","26,58","45,11","0,00","0,00","25,25","0,00","0,00","14,65","18,82","19,54","20,70","0,00","0,00","0,00","14,71","24,93","22,39","13,68","0,00","41,88","10,83","14,78","26,20","42,29","22,72","13,53","0,00","23,24","9,99","26,91","0,00","44,69","13,71","20,27","18,14","35,46","31,27","10,98","0,00","15,10","18,76",Associação,2003,1,1,"Qua, Qui, Seg, Sex, Ter 08:00-20:00",DF e Entorno (consultar áreas específicas),"cheque, pix",0
Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil,-15.940000000000000,-48.020000000000003,"17,43","26,64","38,80","0,00","0,00","24,40","24,81","20,36","0,00","17,19","0,00","21,53","20,13","9,99","0,00","16,10","25,03","21,79","11,98","14,78","40,24","0,00","17,31","0,00","0,00","22,26","14,27","11,08","22,37","10,42","31,39","11,83","45,99","13,62","18,58","0,00","41,22","31,25","9,99","0,00","0,00","0,00",Cooperativa,2002,2,1,"Dom, Qui, Sab, Seg, Sex 08:15-20:30",DF e Entorno (consultar áreas específicas),"cartao credito, cartao debito, dinheiro, pix",1
Cooperativa Agrícola Buriti Vermelho (Cooper-Horti),-15.900840116171500,-47.415636781347203,"0,00","23,04","36,66","0,00","21,85","0,00","23,09","0,00","0,00","18,01","22,86","21,30","21,95","9,99","0,00","0,00","24,17","19,66","0,00","0,00","42,10","10,97","15,77","0,00","0,00","21,33","0,00","11,04","0,00","0,00","0,00","11,87","38,86","15,03","20,03","16,84","42,08","30,37","9,99","28,75","14,15","0,00",Cooperativa,2008,1,0,"Qua, Sab, Seg, Sex, Ter 10:00-18:30",DF e Entorno (consultar áreas específicas),"cartao credito, cheque, pix",1
Cooperativa dos Produtores Rurais de Planaltina de Goiás e Região (Prorural),-15.445611703837599,-47.619061857672101,"0,00","0,00","0,00","38,83","20,99","23,34","20,68","0,00","14,60","18,02","0,00","22,66","0,00","0,00","34,34","0,00","21,98","21,97","0,00","0,00","0,00","10,78","0,00","0,00","44,71","0,00","12,31","0,00","18,65","9,99","27,52","12,69","43,43","15,93","0,00","0,00","0,00","0,00","9,99","0,00","12,44","20,42",Cooperativa,2002,0,1,"Dom, Qua, Qui, Sab, Ter 09:30-17:30",DF e Entorno (consultar áreas específicas),"cartao credito, cartao debito, cheque, dinheiro, pix",1
Cooperativa Agropecuária da Região de Brazlândia (Coopebraz),-15.603136667542300,-48.113595754776100,"15,17","20,80","0,00","45,99","21,20","0,00","18,93","0,00","15,98","16,76","0,00","0,00","0,00","12,20","0,00","0,00","26,32","0,00","0,00","14,56","0,00","11,88","0,00","0,00","40,88","0,00","12,40","9,99","22,83","9,99","30,31","13,60","45,99","12,19","0,00","0,00","0,00","30,67","9,99","35,73","15,32","0,00",Cooperativa,1988,1,0,"Qua, Qui, Seg, Sex, Ter 09:15-18:30",DF e Entorno (consultar áreas específicas),"dinheiro, pix",0
Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),-15.765031677356500,-47.493322956665999,"16,66","26,64","0,00","0,00","20,53","24,83","23,34","19,16","0,00","20,72","20,65","20,08","23,53","12,15","0,00","15,09","23,54","24,21","12,93","13,44","0,00","0,00","15,51","25,59","0,00","0,00","0,00","0,00","0,00","9,99","0,00","0,00","43,87","0,00","0,00","0,00","38,67","31,04","0,00","33,77","0,00","18,18",Cooperativa,2004,0,1,"Dom, Qui, Seg, Sex, Ter 09:15-21:00",DF e Entorno (consultar áreas específicas),"cartao credito, cheque, dinheiro, pix",1
Cooperativa Agrícola da Região de Planaltina (Cootaquara),-16.013999999999999,-48.000000000000000,"17,32","21,08","45,99","0,00","0,00","28,29","0,00","0,00","15,63","0,00","23,69","23,71","0,00","0,00","0,00","18,65","22,27","23,72","12,88","13,03","44,98","0,00","0,00","25,57","0,00","18,54","0,00","0,00","24,93","9,99","0,00","15,31","44,65","12,18","20,43","15,78","0,00","0,00","0,00","30,26","0,00","0,00",Cooperativa,1989,2,1,"Dom, Qui, Sab, Seg, Ter 09:00-21:00",DF e Entorno (consultar áreas específicas),"cartao debito, cheque",0
"Cooperativa de Serviços Ambientais, Agricultura Familiar, Sociedade,Cultura e Saúde (CooperBrasilia)",-15.650000000000000,-47.799999999999997,"15,90","22,98","38,62","40,18","20,99","0,00","23,29","0,00","17,25","20,28","24,44","22,04","0,00","0,00","0,00","0,00","0,00","0,00","11,72","13,47","0,00","0,00","0,00","25,22","41,91","20,74","13,32","0,00","0,00","11,93","30,32","0,00","38,43","14,02","17,10","17,97","38,48","33,70","9,99","33,15","15,56","17,84",Cooperativa,1992,0,1,"Dom, Qui, Sab, Seg, Sex 09:00-19:15",DF e Entorno (consultar áreas específicas),"cartao credito, cartao debito, dinheiro, pix",0
Cooperativa Agroambiental Palmas do Lago Oeste (CooperPalmas),-15.572147049027000,-48.014295169670902,"15,01","0,00","44,78","45,16","0,00","25,97","20,97","0,00","16,43","0,00","19,71","0,00","26,45","10,18","0,00","16,10","0,00","0,00","13,30","15,77","0,00","10,87","13,81","0,00","0,00","21,15","13,51","0,00","24,96","10,09","25,00","12,02","38,05","15,09","16,89","20,29","0,00","33,84","9,99","30,58","13,76","21,46",Cooperativa,2010,2,1,"Dom, Qua, Sab, Sex, Ter 09:15-18:30",DF e Entorno (consultar áreas específicas),dinheiro,0
